x1,x2,label
-0.8467402582522752,-1.4688687653993728,0.0
-0.5475938930608466,3.7791786480595952,1.0
1.9531934857542215,1.3491890041848595,0.0
0.9814903561796928,4.266830990690789,1.0
-2.0324184881154106,3.172747032975355,1.0
0.054072024617020986,3.379682031134907,1.0
-3.1683948798957515,-2.5011645873934225,1.0
-3.956653646389236,0.5336891789814366,1.0
-0.6649363973964331,3.594011734927598,1.0
-1.694053935411481,1.357907443558842,0.0
-2.9897505044681267,1.914061765671434,1.0
0.46148653169987863,-3.2360348093624145,1.0
-2.175478327522552,-2.636876829282668,1.0
1.4219780028691673,-0.937470352296204,0.0
0.4136373186947182,-1.4176818509788482,0.0
1.2995994308266843,-4.628863587707459,1.0
-3.4180856380011817,-2.830718521488277,1.0
1.2481056919341427,-3.490523279461793,1.0
-3.6522855657114803,2.209296818795746,1.0
4.815717925007007,0.27989666254502676,1.0
-4.22971637298186,2.4886729162707155,1.0
3.7153475405470147,0.057921194221068006,1.0
3.7170860504091756,-0.5352039349391298,1.0
-1.2636859812872299,1.2488663372081996,0.0
-3.0835284158503136,-0.7459434489728629,1.0
1.9541587453292788,-1.8155446098273131,1.0
0.07402082181980685,4.636866678979143,1.0
0.3277237006826219,4.171628415704552,1.0
4.390047878228479,-1.7869699812024162,1.0
-0.9252832122613697,-0.523855166372794,0.0
-1.1988068584291476,2.158145662843241,0.0
-0.2822768201347836,2.462929351667915,0.0
2.887947788000357,-2.6666257447691573,1.0
-0.04318012967946849,4.906117024285564,1.0
-3.4705500924294705,-2.6928787025912713,1.0
4.674724741345537,0.7069781013481968,1.0
-1.197459761579399,3.089523702732574,1.0
0.809131519224338,-1.2201577492420288,0.0
3.278742203170287,3.5305279528547207,1.0
0.5448516834382495,-1.0571627494481257,0.0
0.7552884398707995,3.6464770443148016,1.0
-0.5309975689482656,2.2389835727004126,0.0
2.2300550433857254,-2.068372984995456,1.0
0.06198249254826216,1.6735034912044284,0.0
-1.9282545808843459,-3.493329870933529,1.0
1.4907606215650535,0.602684966012518,0.0
-1.1162871412491588,0.909068623242975,0.0
0.7703994994394989,-1.5726806200170662,0.0
-0.4447709556698918,-2.472748423017107,1.0
1.917131036322651,1.7859746106467327,1.0
-0.8805884208744779,-3.6456973903474634,1.0
-2.722976217756785,3.665700715392573,1.0
0.2757091460701995,1.93015411006267,0.0
1.5752078154938784,0.6803739580358545,0.0
1.3645796535294767,-2.8790497352326923,1.0
0.3786933359214073,2.785432889302939,1.0
0.35210096752980924,0.9234723786244867,0.0
3.4750485133662288,0.7915536285680584,1.0
2.3477880977826597,-1.2524807617544056,1.0
-2.466341004938099,3.097249264734966,1.0
-3.552153495210028,0.3311903857910359,1.0
-4.681318412099855,-0.3033722552465896,1.0
-2.975327015499634,0.3206400827127336,1.0
2.7608402421229403,-0.914854566060785,1.0
2.3158433080499137,-1.5412252720599273,1.0
1.083881768276032,-0.33534310523729616,0.0
4.376228072750022,-0.9215510672590286,1.0
1.7212149475840999,-1.7704023116307699,0.0
-2.1850125847545283,3.719144471939984,1.0
1.0387577579238538,1.5247300345565087,0.0
-0.9894772691978666,-2.0146155171633575,0.0
0.3987990716497176,-4.552495076269694,1.0
-1.1434617397100464,-3.2923220229859433,1.0
-1.9806851035863557,-3.234201049122431,1.0
-2.0196757612737866,-3.138625223244082,1.0
3.9832723982042886,-1.822234310551682,1.0
4.05563470571011,-2.7196669485661418,1.0
-1.8893407885461224,-4.233882058706712,1.0
-2.836171936573405,1.7337190506333497,1.0
-3.697533293111883,-0.43818132697395384,1.0
2.70606052097534,-0.42316206591035765,1.0
3.7664988326648867,-2.7919367438723297,1.0
-1.1030679156092988,4.087957990004012,1.0
-0.37846119151813085,2.768962130493394,1.0
-4.082928473270055,1.4840756756674995,1.0
1.6224439285357475,2.852178034874136,1.0
-2.0932161996071263,-2.4212333944085715,1.0
1.5218513756508099,4.754675404060148,1.0
-3.1202254853615945,-0.8801770366151773,1.0
-3.2832470801392653,1.5381873215658608,1.0
-2.513283358945011,2.1942817312406007,1.0
-0.9948032184004045,2.554837692859513,1.0
4.087719455447635,-2.0884081895019344,1.0
0.03747201525298749,-3.226321099224727,1.0
2.255774050251624,3.4137384712772167,1.0
-4.367677916955772,-0.7778371051718143,1.0
-0.5313777487943678,0.4018032125422719,0.0
0.8486755612355328,-1.1991115726689259,0.0
-4.543901737619521,-1.1968895888230673,1.0
4.007706267484414,-0.6565887389738183,1.0
2.363129530505109,0.26846679928137185,0.0
-3.4494206905456792,-2.182886278200734,1.0
2.4174264363201186,-4.054900564723059,1.0
1.1621609070734742,-4.394445035811776,1.0
-2.4190718864186165,-0.7069723928676366,1.0
-4.44846023638036,-0.11462523248584411,1.0
-2.8677038691314625,0.38187664123607057,1.0
-2.2350499923439155,4.023334400470308,1.0
-0.49443537716967967,0.34792853047961003,0.0
2.8940627745486953,1.9472145903952676,1.0
3.0940140786830543,-3.066293212896839,1.0
3.7202861415894883,-2.7038930937929297,1.0
-0.5647062124903677,0.08615314449854505,0.0
-0.4189157180665024,2.3021757052936493,0.0
1.4280375706719388,3.390229971573424,1.0
0.06289514855252332,3.7859102780908387,1.0
-2.463273273488187,2.3707794605641723,1.0
0.2994306048381592,-0.8226868977635551,0.0
0.40658003330328896,-4.346791366143547,1.0
-1.7994580642886326,-4.199156669866536,1.0
4.403981346725695,1.6011873953850424,1.0
-0.061809830518088305,-1.5176294130968273,0.0
4.245603540161127,-2.514727960076788,1.0
-0.4500226564832692,-0.8710740299266106,0.0
-1.6412941716904896,-2.9879631405673526,1.0
2.1063197333131995,-2.91464660483681,1.0
1.933584005101057,2.0846772987048094,1.0
-2.650460859646357,3.419570665757938,1.0
-0.6413799613355167,2.663892628449437,1.0
1.8151795677571574,-4.081766540725113,1.0
3.6643999238115583,-2.865557891035265,1.0
1.7876214924825806,2.338563470207701,1.0
2.0282311521090257,-3.9380498751193485,1.0
0.9116304037891929,1.8857110061534428,0.0
0.03667694291431722,-3.370705776426537,1.0
-3.914876156774078,-0.8227037940899455,1.0
-0.7564731880641098,-3.3107473399029534,1.0
3.8394562743826164,-3.152299512742836,1.0
3.2270431475998365,0.2576803274570123,1.0
0.07872142827514761,0.7147443606136763,0.0
-2.377852832629023,-0.7721427621390093,1.0
1.1982798336646017,2.4902661296319657,1.0
2.7419607228644516,1.1341925473112315,1.0
0.3982199217413669,-4.933779806474362,1.0
1.8944677620362,3.4887648653466066,1.0
0.057280890675666996,3.2584258189791075,1.0
2.979509431764539,2.623970456979471,1.0
-3.7077982026701224,1.977392959087629,1.0
2.883750217562028,-1.3017495872310771,1.0
3.361927084305364,2.053880992311889,1.0
4.730897896859158,-1.3411277252572447,1.0
-2.1511604148545227,3.6264477138780045,1.0
0.24514997769556857,2.156898586856679,0.0
3.0838451710601724,3.1663862843184365,1.0
1.8065684623725478,2.4952034713025686,1.0
2.186128128775902,-1.0875748265938014,0.0
-1.1773693854286957,0.305082023761452,0.0
-3.600957002225938,-1.0122171888383242,1.0
0.4394674358911921,4.461141288401292,1.0
3.8350606220767194,0.6028538309304707,1.0
-3.4929692105089543,0.8255349137005119,1.0
-1.3321486133840255,-3.5484882858585447,1.0
-0.15667634831956434,3.7143699034756903,1.0
-0.28013752077350595,-0.7142907419468925,0.0
4.368941695914577,1.573816438367249,1.0
-0.07149661351897407,-4.570962042086913,1.0
0.7275137926144772,1.2776457489961812,0.0
1.8706016123000433,-2.04167294011621,1.0
-2.2027879044232943,-3.841640844927927,1.0
2.140770813804018,-1.06526683437583,0.0
-0.7872789710695622,-3.5003127115104298,1.0
-4.695663814560007,-1.018475077515859,1.0
2.605096767283582,-4.245736216512207,1.0
4.8014680807218575,-0.32422253967795633,1.0
0.001793619978409211,-0.7658703108269043,0.0
3.7995850774255473,-2.991615770688315,1.0
-1.936573363820342,-0.14885380089211253,0.0
-3.061783254032647,3.153202608697219,1.0
3.7307408956254466,2.348391755161373,1.0
1.8695946280819857,1.7214758883706995,1.0
0.8157620361056592,4.007557037228432,1.0
-1.9167565556381474,3.2351322958358217,1.0
3.689298293474545,-2.078972448796323,1.0
-4.136637805820321,0.09799302319742953,1.0
3.469496702251522,-3.39327607634979,1.0
1.4329639434698187,1.6533629130846474,0.0
-2.047291562682301,-0.4411416316768477,0.0
0.2948070789224939,4.6062584488883225,1.0
2.5493290741775887,3.281179931121775,1.0
-1.446321678589264,2.0280982720031293,0.0
-1.9494916055864877,-3.6026507024467613,1.0
-2.2401987947662483,4.449792945244525,1.0
0.6947721422380297,2.407022871878082,1.0
-0.6768754821312477,-1.9313238813030065,0.0
3.286716479363129,3.4630470836551766,1.0
-1.4398150083262697,1.7677410253313859,0.0
0.9534940187707566,-1.2382623762293257,0.0
0.1369391358397003,2.6356789791235045,1.0
-0.890319923637894,-1.0751533179440997,0.0
1.0247046693608048,-2.788668712860401,1.0
3.2472827936944846,-2.890266349531717,1.0
-0.9014711269734637,-1.340623042197854,0.0
0.8096968407088454,-4.514381268602949,1.0
1.1736743598599588,0.16905941264660385,0.0
-1.5507723115327021,3.4494052185705417,1.0
-1.5824918790565166,2.968356399474489,1.0
4.309401148614109,-0.7155384292067506,1.0
1.3407953849295398,1.467750348874679,0.0
-1.8531266319345576,2.266191829655728,1.0
1.4217684481262243,1.5487791011707168,0.0
4.118769463461817,2.210279628706491,1.0
2.127359425023485,-2.5822770480782715,1.0
1.198963902780056,2.483738981125022,1.0
-0.37622098606165366,4.729342476245378,1.0
-2.4334675074663954,-0.7654108247564739,1.0
3.5207288789067626,1.8576829817787495,1.0
-0.5519243554476567,4.957178798589917,1.0
2.8529848759155367,1.5011860754209465,1.0
2.7543854061530197,-0.9051767257190351,1.0
-0.2915650194633024,0.9460795699883313,0.0
4.964300170320476,0.42657781279765494,1.0
-0.07607919686202003,-3.126209277041405,1.0
-4.459719678213576,1.4347481199661178,1.0
0.38382903973110594,-1.951612429145504,0.0
-2.6275972047007516,-0.9279196847703446,1.0
1.1678762097527695,1.2957693990609638,0.0
0.08982920135278682,3.07221778605245,1.0
-0.6663783110890318,-3.8227993829353832,1.0
-0.7507780478287636,2.7750313422870008,1.0
-2.7330897637019995,-3.033953399159487,1.0
-0.36406016460953516,-2.164777087305313,0.0
-1.5024888255311843,-1.5078521658752368,0.0
1.0813965714024683,-0.6310531408555402,0.0
-3.895019553574212,2.5819465262505688,1.0
-0.5118632783630463,-4.2865014994840545,1.0
-2.8288768341256074,-0.3201157835957442,1.0
-0.4580165286654019,-0.8406907675631832,0.0
1.284219638178631,4.574608275269325,1.0
-2.177617504388055,-0.9716129366622628,0.0
1.9467618296779392,3.4946675645666883,1.0
1.1442070464852012,0.5617936614926027,0.0
-3.766612726619843,-1.9506135025217457,1.0
3.843008258724776,1.6831605358510657,1.0
1.3719901626664566,2.3543423134819808,1.0
2.620135426468929,-0.6728734211740939,1.0
3.606773357194216,1.934748769123697,1.0
-3.1480045788101667,2.4110239068235906,1.0
2.0572628790465846,-0.7362957603140803,0.0
0.42749642354060224,4.560216297889323,1.0
2.050524106538141,2.209201321590033,1.0
-3.9870242683289576,0.4562559685518055,1.0
-4.375736776579712,1.1562690110192335,1.0
-0.5623971976682878,2.2337671974949114,0.0
3.2715745660673594,-2.1963306037676187,1.0
-3.3374802427747556,2.695047485101984,1.0
0.8930916240009488,-2.4032413812766684,1.0
0.6849497236103463,-0.9482182001115387,0.0
-1.285427858354267,-3.483725723453572,1.0
3.117923160842924,-2.8393890942887077,1.0
-0.20501239734185184,4.9450568898540315,1.0
2.6608950635266115,-3.0033633845178893,1.0
4.5771784642264315,-1.1806579137810385,1.0
3.6633229722992446,-1.3687852932424613,1.0
4.890901910652227,-0.09975846561027524,1.0
-0.9929620028671691,-4.3571351882485185,1.0
2.4827406092710653,-0.847383360138446,1.0
-0.1860298262218283,4.160529588873533,1.0
2.3570355121581787,-2.912406403266905,1.0
-3.800291084006116,-1.075434224175602,1.0
2.942006737376971,1.3164588604309895,1.0
-3.6264465130720236,2.011774479177932,1.0
-1.8240089325232596,0.7392813036700066,0.0
-0.5502411775315492,0.8403106295305918,0.0
3.710795518100083,1.6931009020460177,1.0
-1.416952251080275,1.693412067696145,0.0
2.9751013498524657,1.904600363534822,1.0
-0.40717162389536554,-4.215553915951758,1.0
-0.21897233912113112,-2.629191187719052,1.0
3.2579673660126502,-1.2867753683504688,1.0
-3.3612700739203385,-3.498427004578529,1.0
1.2259433274115636,-4.309555149050914,1.0
1.8586749568229912,-1.9604517168533153,1.0
-2.462349934164065,-2.5579951240844228,1.0
2.2867758554807693,-3.335546411155998,1.0
-3.7769429704069117,-1.6502625176082777,1.0
-0.7557492408091981,3.5042371778547796,1.0
-1.642246804787237,2.6726908311821305,1.0
-4.794545893265845,-1.0363124351294193,1.0
-2.062731870867497,-4.282077170159031,1.0
3.8830569394517056,-1.1238757431807311,1.0
-3.762493614340501,1.9082949193545176,1.0
-3.12175632604262,-2.2211317271446407,1.0
2.440906506563138,-2.9029759604070224,1.0
4.869861478721093,-0.9047209240556455,1.0
-0.007031368050570919,2.3440527778576215,0.0
-0.9187171918117087,2.823761914433918,1.0
-0.23120975903623808,3.518002298997386,1.0
2.713962479091384,3.1389881391660275,1.0
2.7887422758891596,-2.5551239745169707,1.0
1.0147381247925358,-2.5852144203677816,1.0
1.8060780187089378,-2.0207949876308535,1.0
0.6866015141236659,-4.5099408400858945,1.0
1.536271135918561,1.2508658514317101,0.0
4.614459840214709,-1.806336432363433,1.0
2.4457632248369645,0.315969761620849,0.0
2.829182944901035,1.1801032575425223,1.0
-0.12024049763201727,-0.9627291276412233,0.0
-3.287719485794804,-3.7046966580322485,1.0
4.41143922786531,-2.1039891291530988,1.0
-2.3367589605030523,0.2183318252002424,0.0
2.5188031947742324,2.917099206937692,1.0
-2.8575678568242173,3.22518193097784,1.0
-0.8604795258494207,0.08253913639597954,0.0
0.15708519276138055,1.886737405911517,0.0
3.75388289243163,1.065908935589162,1.0
0.5287861817109727,-2.62830373139749,1.0
0.4941129643140556,-3.8341124801856523,1.0
-1.9019340412890475,-3.118408914421633,1.0
2.723138453806648,-0.4854873355655016,1.0
0.3715087242080575,0.45747397185232686,0.0
-3.8362816846690753,-0.2925116083687236,1.0
-3.936936247333808,1.9020955519025424,1.0
-1.3654396921945278,2.9507874879503166,1.0
2.5794204984088243,2.4634220025959266,1.0
-0.2991621400851745,-2.9933183456857826,1.0
2.340090840813879,1.013094564631988,1.0
-0.42533061934934757,1.1222364875600643,0.0
-2.862619659641932,-1.4970175220090987,1.0
2.007220679362426,1.8895698984817404,1.0
-2.7137015117775407,-2.609485957820888,1.0
1.617676242375044,1.686383418531209,0.0
-3.869829845092892,-1.5869358629072075,1.0
-1.7476334503547015,-2.8242405496852583,1.0
3.5917522910128454,-2.608194711387611,1.0
-2.1905527380899263,-1.6103657036178944,1.0
-4.15357336083145,1.4464212810809478,1.0
0.43505289146588844,3.718615363167471,1.0
1.1912694187937358,-3.0950372012388603,1.0
4.7055936740242235,-0.6904285092547813,1.0
1.8802844785348451,-3.919908565027388,1.0
3.3571458967644023,-2.1600319519514772,1.0
-2.004024064490185,-1.4593550307352965,0.0
-1.1525342952413826,-1.8648415143314816,0.0
-4.20811629957124,1.2331190032571495,1.0
2.664104669578606,-1.5451004281974425,1.0
-3.380047202039338,-3.47481777250155,1.0
3.769145033820543,-2.924401179688586,1.0
0.40218071734331495,0.5413180909796287,0.0
-4.531692025406878,-1.308720709605332,1.0
1.6289301395382232,-0.9868746190489563,0.0
2.5778149142283855,-3.1594383708297826,1.0
2.3465644626841513,2.2443221494960053,1.0
2.0167280463906163,0.8814177408699573,0.0
-1.8665604662035404,1.270322680616844,0.0
